,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
271,bang saphan,90,TH,1563603498,83,11.21,99.51,82.4,5.82
272,tynda,100,RU,1563603498,60,55.15,124.74,61.61,9.31
273,puerto el triunfo,0,SV,1563603498,74,13.27,-88.55,80.6,1.12
274,broome,40,GB,1563603499,100,52.47,1.45,64.0,9.17
275,likhoslavl,96,RU,1563603499,94,57.12,35.47,58.19,7.25
276,rosario,51,UY,1563603499,94,-34.31,-57.35,54.0,7.09
277,avera,1,US,1563603500,100,33.19,-82.53,77.0,4.7
278,puerto quijarro,17,BO,1563603500,50,-19.0,-57.72,70.79,5.3
279,burns lake,86,CA,1563603500,96,54.23,-125.76,44.15,2.44
280,namatanai,86,PG,1563603501,82,-3.66,152.44,80.33,16.73
281,silopi,0,IQ,1563603501,24,37.25,42.47,93.2,2.24
282,nelson bay,0,AU,1563603501,34,-32.72,152.14,68.0,5.82
283,los andes,100,CL,1563603502,75,-32.83,-70.6,59.0,4.7
284,lubao,0,CD,1563603502,34,-5.39,25.75,75.65,0.22
285,hovd,20,NO,1563603503,82,63.83,10.7,61.0,5.82
286,bathurst,0,AU,1563603503,55,-33.42,149.58,51.01,1.01
287,palas,100,ID,1563603503,52,0.57,101.39,87.89,4.43
288,igunga,0,TZ,1563603504,57,-4.28,33.88,66.83,6.15
289,clarksburg,1,US,1563603504,74,39.24,-77.28,82.99,4.7
290,srednekolymsk,82,RU,1563603504,56,67.46,153.71,51.35,9.08
291,port moresby,40,PG,1563603505,74,-9.47,147.16,80.6,28.86
292,burnie,100,AU,1563603505,84,-41.05,145.91,55.0,3.0
293,aripuana,29,BR,1563603505,58,-9.17,-60.63,72.41,1.03
294,natal,75,BR,1563603506,94,-5.81,-35.21,73.4,4.7
295,seymchan,100,RU,1563603506,87,62.93,152.39,43.97,9.98
296,kalachinsk,0,RU,1563603506,60,55.05,74.58,78.53,8.68
297,north platte,1,US,1563603450,88,41.12,-100.77,81.0,5.82
298,ahipara,11,NZ,1563603507,76,-35.17,173.16,57.65,15.05
299,xuddur,18,SO,1563603507,60,4.12,43.89,77.45,21.7
300,tabou,96,CI,1563603508,95,4.42,-7.36,72.95,4.83
301,valparaiso,1,US,1563603412,74,41.47,-87.06,84.2,8.34
302,harper,1,US,1563603508,78,30.3,-99.24,78.8,9.17
303,miraslau,5,RO,1563603509,82,46.37,23.72,66.2,3.36
304,mayna,64,RU,1563603509,77,53.0,91.49,66.47,6.69
305,mvuma,0,ZW,1563603510,20,-19.28,30.53,60.17,3.18
306,zhezkazgan,0,KZ,1563603276,22,47.8,67.71,89.6,11.18
307,auki,99,NG,1563603510,83,12.18,6.51,72.59,10.31
308,sao filipe,100,CV,1563603511,81,14.9,-24.5,73.85,17.92
309,fitjar,0,NO,1563603511,82,59.92,5.32,60.01,13.87
310,alyangula,0,AU,1563603511,42,-13.85,136.42,82.4,12.75
311,cabo san lucas,75,MX,1563603248,40,22.89,-109.91,86.0,10.13
312,namie,75,JP,1563603512,88,37.52,140.86,79.0,5.82
313,sovetskiy,91,RU,1563603513,79,56.76,48.47,66.83,8.59
314,huarmey,8,PE,1563603513,89,-10.07,-78.15,61.79,12.55
315,tigzirt,37,DZ,1563603513,40,36.57,4.2,80.69,7.96
316,anadyr,75,RU,1563603514,82,64.73,177.51,64.4,8.95
317,ornskoldsvik,0,SE,1563603514,63,63.29,18.72,62.6,3.36
318,acajutla,67,SV,1563603514,74,13.59,-89.83,83.39,11.79
319,san ramon,98,NI,1563603515,85,12.92,-85.84,68.99,7.18
320,kunigal,99,IN,1563603516,76,13.02,77.02,75.29,9.69
321,okhotsk,0,RU,1563603516,34,59.36,143.24,70.79,22.28
322,wiwili,76,NI,1563603516,98,13.63,-85.83,66.83,1.41
323,biscarrosse,90,FR,1563603517,93,44.41,-1.18,72.0,2.24
324,teahupoo,40,PF,1563603517,69,-17.83,-149.27,73.4,4.7
325,nuuk,100,GL,1563603517,100,64.17,-51.74,42.8,2.84
326,balakhninskiy,100,RU,1563603518,89,58.01,114.28,50.27,3.04
327,luganville,40,VU,1563603518,74,-15.51,167.18,78.8,1.12
328,mercedes,64,UY,1563603519,94,-33.25,-58.03,55.0,4.0
329,ahuimanu,40,US,1563603519,94,21.44,-157.84,82.4,8.05
330,fortuna,20,US,1563603422,87,40.6,-124.16,55.99,18.57
331,banjar,99,ID,1563603520,73,-7.37,108.54,80.15,5.39
332,neiafu,75,TO,1563603521,94,-18.65,-173.98,77.0,3.36
333,koutsouras,0,GR,1563603521,59,35.03,25.95,75.29,3.53
334,teknaf,87,BD,1563603310,76,20.86,92.31,85.01,9.06
335,touros,75,BR,1563603522,94,-5.2,-35.46,73.4,4.7
336,honningsvag,0,NO,1563603522,80,70.98,25.97,52.79,0.87
337,tha mai,40,TH,1563603522,79,12.62,102.01,91.99,9.17
338,axim,100,GH,1563603368,90,4.87,-2.24,75.83,7.76
339,powell river,20,CA,1563603523,63,49.84,-124.52,64.4,2.24
340,bitung,40,ID,1563603523,58,1.44,125.19,87.8,10.29
341,nhulunbuy,75,AU,1563603524,61,-12.18,136.78,80.6,12.75
342,yakeshi,86,CN,1563603524,86,49.28,120.73,73.31,11.72
343,praia da vitoria,20,PT,1563603513,94,38.73,-27.07,70.0,12.1
344,haines junction,50,CA,1563603525,84,60.75,-137.51,50.99,5.93
345,tarata,90,PE,1563603525,87,-17.47,-70.03,55.4,4.7
346,mul,68,IN,1563603342,66,20.07,79.68,89.33,4.32
347,ust-kuyga,67,RU,1563603526,34,70.0,135.55,58.01,3.78
348,jalu,0,LY,1563603526,39,29.03,21.55,78.71,11.92
349,ussel,85,FR,1563603527,93,45.55,2.31,60.01,1.01
350,hualmay,38,PE,1563603527,86,-11.1,-77.61,61.43,12.95
351,shakiso,86,ET,1563603527,85,5.77,38.9,57.83,1.99
352,ceres,0,BR,1563603528,57,-15.31,-49.6,61.43,9.57
353,kuito,68,AO,1563603528,38,-12.38,16.94,48.47,3.02
354,aksarka,0,RU,1563603529,49,66.56,67.8,75.11,10.65
355,vanavara,98,RU,1563603529,31,60.35,102.28,68.27,17.72
356,san jose,1,HN,1563603366,83,14.25,-87.96,71.6,4.7
357,banda aceh,100,ID,1563603530,85,5.56,95.32,78.35,16.37
358,nkhata bay,0,MW,1563603530,56,-11.61,34.3,66.29,3.18
359,trindade,0,BR,1563603530,48,-16.66,-49.49,64.4,4.7
360,krasnyy chikoy,70,RU,1563603531,38,50.36,108.75,77.99,7.9
361,agua verde,90,MX,1563603531,78,22.89,-105.97,82.99,9.17
362,bhawanipatna,9,IN,1563603532,65,19.91,83.17,88.25,4.12
363,sorland,40,NO,1563603532,93,67.67,12.69,53.6,13.87
364,pimentel,0,BR,1563603532,87,-3.7,-45.5,69.53,2.75
365,sitka,33,US,1563603371,56,37.17,-99.65,84.0,14.0
366,mitchell,75,US,1563603533,74,43.71,-98.03,78.8,10.29
367,camargo,24,MX,1563603534,50,27.69,-105.17,76.73,18.97
368,trairi,65,BR,1563603534,81,-3.28,-39.27,73.67,8.57
369,san andres,99,PH,1563603534,65,13.32,122.68,87.71,8.57
370,matay,0,EG,1563603535,49,28.42,30.79,82.13,14.88
371,clyde river,1,CA,1563603535,93,70.47,-68.59,42.8,6.93
372,vrangel,1,RU,1563603535,59,42.73,133.08,80.69,8.12
373,hargeysa,0,SO,1563603366,72,9.56,44.06,68.0,26.4
374,jiayuguan,100,CN,1563603536,17,39.77,98.29,85.73,6.08
375,chipinge,0,ZW,1563603536,21,-20.19,32.62,67.73,6.49
376,tautira,40,PF,1563603537,69,-17.73,-149.15,73.4,4.7
377,celestun,3,MX,1563603537,77,20.87,-90.4,82.31,17.49
378,seydi,100,NE,1563603537,65,13.34,7.75,80.15,15.75
379,great yarmouth,40,GB,1563603538,100,52.61,1.73,64.0,9.17
380,ukiah,0,US,1563603479,82,39.15,-123.21,71.01,0.83
381,pundaguitan,56,PH,1563603538,69,6.37,126.17,83.39,9.06
382,cockburn town,0,TC,1563603539,79,21.46,-71.14,82.31,18.3
383,atikokan,17,CA,1563603539,96,48.76,-91.62,58.73,5.73
384,makat,0,KZ,1563603540,33,47.65,53.35,86.45,15.75
385,koungheul,21,SN,1563603540,72,13.98,-14.8,75.29,5.73
386,lusambo,8,CD,1563603540,36,-4.97,23.44,69.89,0.13
387,boguchany,100,RU,1563603541,96,58.38,97.46,51.35,7.07
388,purpe,61,RU,1563603541,55,64.48,76.69,84.0,6.42
389,belmonte,0,PT,1563603541,92,40.36,-7.35,71.01,2.51
390,morristown,75,US,1563603518,88,36.21,-83.29,78.01,5.82
391,ambulu,23,ID,1563603542,87,-8.35,113.61,74.93,23.11
392,roma,0,IT,1563603473,56,41.89,12.48,79.0,3.36
393,comodoro rivadavia,0,AR,1563603543,56,-45.87,-67.48,41.0,17.22
394,mantua,0,IT,1563603543,73,45.16,10.79,78.01,2.24
395,lufilufi,75,WS,1563603543,83,-13.87,-171.6,82.4,4.7
396,agapovka,75,RU,1563603544,64,53.3,59.13,73.4,11.18
397,poya,31,NC,1563603544,68,-21.35,165.16,68.99,17.43
398,mbanza-ngungu,41,CD,1563603545,89,-5.25,14.87,66.65,2.86
399,puerto colombia,0,CO,1563603545,83,10.99,-74.96,82.4,2.24
400,tigil,99,RU,1563603545,92,57.8,158.67,59.45,10.89
401,rio gallegos,0,AR,1563603546,74,-51.62,-69.22,33.8,10.29
402,west wendover,1,US,1563603546,27,40.74,-114.07,78.8,9.17
403,iskandar,0,IR,1563603546,36,38.02,46.58,80.6,9.17
404,bathsheba,40,BB,1563603437,74,13.22,-59.52,80.6,11.41
405,kropotkin,4,RU,1563603547,51,45.43,40.58,75.65,0.74
406,tuy hoa,100,VN,1563603304,37,13.08,109.3,97.79,6.98
407,ipaba,28,BR,1563603548,96,-19.41,-42.42,53.87,0.78
408,tamandare,0,BR,1563603548,80,-8.28,-70.75,70.25,0.78
409,sabang,97,PH,1563603548,72,13.8,121.11,90.0,1.99
410,lyngseidet,40,NO,1563603549,76,69.58,20.21,57.99,8.05
411,darovskoy,12,RU,1563603549,70,58.77,47.96,67.55,7.23
412,emerald,0,AU,1563603549,33,-23.53,148.16,73.4,10.29
413,margate,75,AU,1563603550,44,-43.03,147.26,59.0,11.41
414,alvand,0,IR,1563603550,40,36.19,50.06,86.0,4.7
415,hami,100,CN,1563603544,19,42.84,93.51,88.43,2.73
416,sakaiminato,75,JP,1563603551,83,35.55,133.23,80.6,8.05
417,torbay,75,CA,1563603301,87,47.66,-52.73,57.99,11.41
418,dire dawa,41,ET,1563603552,48,9.59,41.86,76.73,6.91
419,villa carlos paz,20,AR,1563603552,87,-31.42,-64.5,54.0,6.93
420,nome,1,US,1563603553,83,30.04,-94.42,84.0,5.14
421,atar,0,MR,1563603553,19,20.52,-13.05,85.73,4.52
422,nouadhibou,0,MR,1563603553,82,20.93,-17.03,68.0,18.34
423,santa cruz,10,BR,1563603554,90,-6.22,-36.02,66.47,12.44
424,onega,100,RU,1563603554,79,63.91,38.09,55.49,4.83
425,semarang,77,ID,1563603554,55,-6.99,110.42,84.83,6.4
426,nabire,64,ID,1563603555,80,-3.36,135.5,80.51,3.69
427,batu gajah,75,MY,1563603555,59,4.47,101.04,91.4,6.93
428,keene,1,US,1563603556,94,42.93,-72.28,80.6,2.82
429,opuwo,0,NA,1563603556,26,-18.06,13.84,51.71,6.13
430,bosaso,0,SO,1563603358,36,11.28,49.18,95.0,38.03
431,peterhead,0,AU,1563603557,30,-34.83,138.5,68.0,23.04
432,molochnyy,40,RU,1563603557,93,68.85,33.02,55.4,4.47
433,mar del plata,30,AR,1563603557,62,-46.43,-67.52,35.33,18.9
434,vibo valentia,20,IT,1563603558,100,38.68,16.09,75.0,4.7
435,aklavik,90,CA,1563603559,93,68.22,-135.01,55.4,5.82
436,ligayan,86,PH,1563603559,72,4.65,119.47,82.85,6.64
437,sao jose da coroa grande,83,BR,1563603559,94,-8.9,-35.15,70.25,6.8
438,chakwal,34,PK,1563603560,49,32.93,72.86,89.6,6.93
439,moerai,0,PF,1563603560,67,-22.43,-151.33,69.89,14.97
440,narrabri,0,AU,1563603561,20,-30.33,149.78,68.0,13.87
441,salalah,75,OM,1563603561,88,17.01,54.1,80.6,8.05
442,islamkot,0,PK,1563603561,39,24.7,70.18,96.89,9.13
443,kahului,1,US,1563603562,100,20.89,-156.47,75.99,12.75
444,baghdad,0,IQ,1563603562,36,33.3,44.38,95.0,18.34
445,hof,20,DE,1563603562,100,50.32,11.92,69.01,5.35
446,verkhnyaya inta,97,RU,1563603563,74,65.99,60.32,62.15,10.94
447,kargasok,0,RU,1563603563,38,59.06,80.87,79.97,8.48
448,deputatskiy,92,RU,1563603563,40,69.3,139.9,52.79,5.32
449,boa vista,40,BR,1563603564,94,2.82,-60.67,75.2,1.12
450,canton,20,US,1563603551,78,40.8,-81.38,81.0,4.7
451,arzgir,77,RU,1563603564,56,45.37,44.21,77.63,6.55
452,chimbote,0,PE,1563603565,91,-9.08,-78.59,61.07,8.34
453,roswell,1,US,1563603286,35,33.39,-104.52,86.0,18.34
454,alugan,97,PH,1563603565,63,12.22,125.48,89.15,3.24
455,mae ramat,40,TH,1563603430,62,16.98,98.52,86.0,9.17
456,rognan,75,NO,1563603566,87,67.1,15.4,61.0,4.7
457,karratha,2,AU,1563603566,26,-20.74,116.85,83.57,12.33
458,panjakent,0,UZ,1563603566,19,39.5,67.61,96.8,9.17
459,sarh,40,TD,1563603567,94,9.14,18.39,75.2,4.61
460,kundiawa,88,PG,1563603567,97,-6.02,144.97,58.01,4.0
461,centerville,1,US,1563603514,43,40.92,-111.87,80.6,10.29
462,north bend,1,US,1563603568,87,43.41,-124.22,61.0,20.8
463,kisumu,40,KE,1563603568,93,-0.1,34.75,66.2,3.36
464,vostok,23,RU,1563603568,46,46.45,135.83,83.75,4.83
465,malatya,0,TR,1563603569,39,38.35,38.32,78.8,4.7
466,chimbarongo,100,CL,1563603569,100,-34.71,-71.04,39.2,2.24
467,babol,75,IR,1563603570,66,36.55,52.68,86.0,6.93
468,baneh,0,IR,1563603570,20,35.99,45.88,93.2,2.24
469,ozernovskiy,100,RU,1563603570,93,51.5,156.52,49.19,7.02
470,aykhal,0,RU,1563603571,32,65.95,111.51,66.2,4.47
471,bilma,29,NE,1563603571,42,18.69,12.92,88.97,15.64
472,haljala,0,EE,1563603572,73,59.43,26.27,63.77,6.78
473,kuytun,67,RU,1563603572,73,54.34,101.51,71.15,5.26
474,araouane,61,ML,1563603572,42,18.9,-3.53,90.05,15.64
475,bambous virieux,40,MU,1563603573,64,-20.34,57.76,75.2,16.11
476,price,75,US,1563603573,31,39.6,-110.81,75.2,10.29
477,fundacion,80,PH,1563603573,64,10.64,122.18,86.45,6.31
478,tortoli,5,IT,1563603574,77,39.93,9.66,69.8,9.17
479,salinas,90,US,1563603574,72,36.67,-121.66,63.0,4.7
480,ivanava,73,BY,1563603574,79,52.14,25.53,65.03,4.63
481,mopipi,2,BW,1563603575,23,-21.2,24.86,52.07,6.33
482,imbituba,0,BR,1563603438,93,-28.24,-48.67,60.8,5.82
483,aguimes,75,ES,1563603575,68,27.91,-15.45,71.6,23.04
484,sistranda,40,NO,1563603576,87,63.73,8.83,61.0,6.93
485,severomuysk,97,RU,1563603576,72,56.17,113.57,56.03,5.08
486,rimouski,90,CA,1563603373,100,48.45,-68.52,60.01,3.36
487,lichinga,0,MZ,1563603577,44,-13.3,35.25,72.23,0.74
488,sumenep,56,ID,1563603577,39,-7.02,113.87,92.03,16.02
489,beringovskiy,85,RU,1563603577,62,63.05,179.32,65.39,5.44
490,madimba,75,CM,1563603578,100,4.42,9.93,75.2,1.12
491,east hartford,1,US,1563603578,88,41.78,-72.61,80.01,3.36
492,birin,98,NP,1563603578,93,26.89,88.07,69.89,4.34
493,nyurba,0,RU,1563603579,34,63.29,118.35,67.91,6.82
494,chilliwack,1,CA,1563603302,81,49.17,-121.95,61.0,1.79
495,rincon de la victoria,0,BO,1563603579,51,-21.52,-64.81,38.39,5.12
496,riyadh,0,SA,1563603580,14,24.63,46.72,96.8,13.87
497,palencia,0,ES,1563603580,77,42.01,-4.53,68.0,8.05
498,severnoye,0,RU,1563603580,69,54.09,52.54,72.41,6.4
499,zhigansk,61,RU,1563603581,36,66.77,123.37,65.21,12.5
500,dawson creek,40,CA,1563603581,87,55.76,-120.23,60.8,3.36
501,nantucket,90,US,1563603432,100,41.28,-70.1,77.0,12.75
502,nelspruit,0,ZA,1563603582,49,-25.48,30.98,64.4,10.29
503,puerto leguizamo,94,CO,1563603582,96,-0.19,-74.78,70.97,2.17
504,the valley,20,AI,1563603582,78,18.22,-63.06,82.4,6.93
505,bloemfontein,0,ZA,1563603583,80,-29.12,26.22,41.0,3.36
506,hjelset,75,NO,1563603583,87,62.78,7.5,61.0,5.82
507,christchurch,100,NZ,1563603583,100,-43.53,172.64,48.0,12.75
508,laela,0,TZ,1563603584,47,-8.57,32.05,64.13,2.71
509,galich,81,RU,1563603584,77,58.38,42.35,63.23,4.38
510,majene,3,ID,1563603585,76,-3.54,118.97,82.49,15.03
511,llandrindod wells,95,GB,1563603585,91,52.24,-3.38,64.0,10.0
512,azle,1,US,1563603585,69,32.9,-97.55,86.0,11.41
513,montanha,0,BR,1563603586,94,-18.13,-40.37,58.19,7.14
514,seoul,75,KR,1563603416,62,37.57,126.98,87.8,3.36
515,rizhao,27,CN,1563603586,52,35.43,119.46,89.69,4.81
516,necochea,99,AR,1563603587,90,-38.55,-58.74,48.99,4.0
517,lannion,90,FR,1563603587,93,48.73,-3.46,66.99,11.41
518,grafton,0,AU,1563603508,37,-29.69,152.93,69.8,4.7
519,port hedland,12,AU,1563603587,25,-20.31,118.58,84.2,11.41
520,sola,4,TZ,1563603588,42,-3.17,33.8,73.31,6.67
521,kochinda,75,IN,1563603588,66,21.73,84.35,89.6,3.36
522,disa,100,NG,1563603589,84,11.03,13.59,72.95,5.53
523,chumikan,100,RU,1563603589,75,54.72,135.31,59.45,3.8
524,xuchang,80,CN,1563603589,39,34.03,113.82,96.8,4.47
525,filadelfia,6,PY,1563603590,96,-22.35,-60.04,64.85,5.61
526,dawei,98,MM,1563603590,81,14.07,98.19,82.85,11.9
527,iberia,98,PE,1563603590,66,-11.41,-69.49,75.29,2.24
528,bako,38,BF,1563603591,75,12.29,-0.73,76.37,8.77
529,college,90,US,1563603591,55,64.86,-147.8,66.2,6.93
530,viedma,90,AR,1563603591,54,-40.81,-62.99,44.69,8.19
531,chambersburg,1,US,1563603592,83,39.94,-77.66,82.0,3.04
532,soligalich,100,RU,1563603592,86,59.08,42.29,59.09,4.94
533,chazuta,6,PE,1563603592,88,-6.57,-76.13,65.39,1.81
534,sorong,94,ID,1563603593,66,-0.86,131.25,85.01,8.05
535,dunda,75,IN,1563603593,66,30.62,78.32,89.6,4.7
536,cherskiy,100,RU,1563603594,57,68.75,161.3,44.15,7.58
537,mao,20,DO,1563603594,100,19.55,-71.08,80.01,4.7
538,coahuayana,86,MX,1563603595,98,18.62,-100.35,69.71,2.19
539,liverpool,40,GB,1563603583,88,53.41,-2.98,64.4,13.87
540,greytown,37,ZA,1563603553,89,-29.06,30.59,48.47,2.24
541,alice springs,18,AU,1563603595,11,-23.7,133.88,77.0,10.29
542,yatou,75,CM,1563603596,100,3.63,9.81,75.2,1.12
543,zonguldak,0,TR,1563603596,78,41.25,31.83,72.0,5.82
